"Year","time_block","Location","Territory","Block","he","sampling_method","ID","Acarina","Araneae","Auchenorrhyncha","Chilopoda","Coleoptera","Dermaptera","Diptera","Entomobryomorpha","Heteroptera","Hymenoptera","Isopoda","Lepidoptera","Neuroptera","Opiliones","Orthoptera","Psocoptera","Sternorrhyncha","Thysanoptera","Thysanura"
2012,1,"SCR","1","2","NAGR","ground","SCR_1_NAGR_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"SCR","1","2","OPLI","canopy","SCR_1_OPLI_2",0,1.40508130928447,0,0,0.239163431649453,0,0.0312,0,0,0.964050152403302,0,0,0,0,0,0,0.1196,0,0
2012,1,"SCR","1","2","OPLI","ground","SCR_1_OPLI_2",0,20.7180285039576,2.42189855837599,0,0,0,0,0,0,17.9932818820749,104.210904062012,0,0,0,0,0,0,0,0
2012,1,"SCR","1","2","RHIN","canopy","SCR_1_RHIN_2",0,0.264853690889069,1.88991736705944,0,2.91220808444042,0,2.84598177398454,0,0,19.37524034791,0,0,0,0,0,0.259682826100035,0.0598,0.0411610348263145,0
2012,1,"SCR","1","2","RHIN","ground","SCR_1_RHIN_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"SCR","1","2","SANI","canopy","SCR_1_SANI_2",0,0.512702421602929,0.426992883626093,0,2.51121603231925,0,2.78102885443203,0,6.37349883191077,1.67099687788653,0,0,0,0,0,0.0425,0.258711310362631,0,0
2012,1,"SCR","1","2","SANI","ground","SCR_1_SANI_2",0,0,0,0,0,0,2.59167109883068,0,0,0,162.209487467127,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","ARCA","canopy","SCR_2_ARCA_1",0,2.60794480355461,19.4232696025507,0,0.255565982128644,0,0.859571669637562,0,3.49813230972064,38.5727106450672,0,0,0,0,3.54970859311561,0.132182826100035,31.8772162484842,0,0
2012,1,"SCR","2","1","ARCA","ground","SCR_2_ARCA_1",0.298568976105361,1.8133837308874,0,0,0,0,0,0,0,121.582852879852,0,0,0,0,8.37293419179063,0,0,0,0
2012,1,"SCR","2","1","BARE","canopy","SCR_2_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","BARE","ground","SCR_2_BARE_1",0,9.10008813551563,0,0,0,0,0,0,0,23.4728609836243,26.8434668463836,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","BRSP","canopy","SCR_2_BRSP_1",0.106,0.1044,0.142330961208698,0,20.3690115235718,0,3.81645127853119,0.0025877694687981,89.1494490423084,10.9487751992575,0,0,0,0,0,0,0,0.194718693153973,0
2012,1,"SCR","2","1","BRSP","ground","SCR_2_BRSP_1",0,26.6057163694307,2.86457220562107,0,164.298981727277,53.1854886681899,0.431945183138446,0,0,40.8954863243557,469.688695370383,199.891516606647,0,7.52565091630297,0,0,0,0,0
2012,1,"SCR","2","1","ERFA","canopy","SCR_2_ERFA_1",0,1.04240980338107,1.15014278516247,0,8.10998188624069,0,2.27067142175826,0,0.1023,2.18520373172668,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","ERFA","ground","SCR_2_ERFA_1",0,18.2001762710313,0,0,242.035743088443,0,0,0,0,0,150.380270711996,0,0,8.84466832523219,0,0,0,0,0
2012,1,"SCR","2","1","EXGR","canopy","SCR_2_EXGR_1",0.145695946678408,1.53810726480879,0,0,28.1980488229346,0,0,0,0.400329065064269,37.9295174347808,0,8.04157365160172,0,0,0,0,14.6070107233231,0,0
2012,1,"SCR","2","1","EXGR","ground","SCR_2_EXGR_1",0.298568976105361,12.8777305543584,1.45530488707932,0,1.02226392851458,0,0,0,0,83.222356666268,7.05214728117943,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","NAGR","canopy","SCR_2_NAGR_1",0,12.783499479324,0.727652443539659,0,5.12868742835682,0,0,0,0,35.2085462966328,0,0,0,0,0,0,7.75929938424226,0,0
2012,1,"SCR","2","1","NAGR","ground","SCR_2_NAGR_1",0,1.8133837308874,0,0,13.9595904817834,0,0,0,0,92.5122709800493,7.05214728117943,3.12428164182659,0,0,0,0,0,0,0
2012,1,"SCR","2","1","OPLI","canopy","SCR_2_OPLI_1",0,3.32286504017188,0.528530491561011,0,3.33937106798541,0,0.865515834475887,0.604533597743137,0,13.9163737998496,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","OPLI","ground","SCR_2_OPLI_1",0,29.01867296705,0,0,0,0,0,0,41.0720650245997,13.7814444358865,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","1","RHIN","canopy","SCR_2_RHIN_1",0,0.2088,0.280159380414109,0,0.86497241458996,0,3.80806186610874,0,6.37349883191077,0,0,0,0,0,0,0.29011193603414,0,0,0
2012,1,"SCR","2","1","RHIN","ground","SCR_2_RHIN_1",0.298568976105361,2.32608615249033,0,0,898.559352439869,0,1.29151685277601,0,0,20.1389970988634,92.6092977710104,0,0,7.83132490959307,0,0,0,0,0
2012,1,"SCR","2","1","SANI","canopy","SCR_2_SANI_1",0,0.529707381778137,0,0,34.900572291631,0,0.279271806788325,0,16.8455397705188,1.22115357932337,0,0,0,0,0,0.0425,0.410539661350375,0,0
2012,1,"SCR","2","1","SANI","ground","SCR_2_SANI_1",0,25.6884620291459,0,0,17.8971491218468,0,0,0,0,0,7.47720508155497,0,0,0,0,0,0,5.74096864913646,0
2012,1,"SCR","2","2","ARCA","canopy","SCR_2_ARCA_2",0,1.85302265274575,4.7224019223591,0,0.699786283257305,0,0.113493377233828,0,0.507058056713449,0.610576789661687,0,0.185383651005401,0,0,0,0,0,0,0
2012,1,"SCR","2","2","ARCA","ground","SCR_2_ARCA_2",0,0,0,0,0.511131964257288,0,2.32542610146905,0,0,22.4265570165821,87.9117738334005,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","BARE","canopy","SCR_2_BARE_2",0,0,0,0,0,0,0.327527929146153,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","BARE","ground","SCR_2_BARE_2",0,0,0,0,0.296565982128644,0,14.822308282888,0,0,62.8463959152392,214.407083134517,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","BRSP","canopy","SCR_2_BRSP_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"SCR","2","2","BRSP","ground","SCR_2_BRSP_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"SCR","2","2","ERFA","canopy","SCR_2_ERFA_2",0,1.8133837308874,0.280159380414109,0,16.3236449541322,0,0.163763964573077,0,0.839823118260468,8.87930557002053,0,0,0,0,0,0,0.29023498347159,0,0
2012,1,"SCR","2","2","ERFA","ground","SCR_2_ERFA_2",0,9.32198490069499,0,0,0.745390698765234,0,0,0,0,34.0397219081667,7.05214728117943,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","EXGR","canopy","SCR_2_EXGR_2",0.053,7.03113584810344,2.88759098988985,0,28.7705032304338,0,7.69404273217114,0,0,1.31752351514492,0,0.185383651005401,0.15137147096624,0,0,0.256706239067402,0.541018711515141,0,0
2012,1,"SCR","2","2","EXGR","ground","SCR_2_EXGR_2",1.20553985371525,30.5652044037867,0,0,6.97979524089172,0,0,0,0,39.5762770880861,50.732098493427,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","NAGR","canopy","SCR_2_NAGR_2",0,2.34309111266554,1.0459639943366,0,2.74730406055299,0,0,0,0,0.353473362741615,0,0,0,0,0,0,0.1794,0,0
2012,1,"SCR","2","2","NAGR","ground","SCR_2_NAGR_2",0,81.9234850827651,0.727652443539659,0,0,0,0,0,0,11.875706985588,0,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","OPLI","canopy","SCR_2_OPLI_2",0,0,0,0,0.921245703215704,0,3.45863161814727,0,0,1.83173036898506,0,0.185383651005401,1.92747443024415,0,0,0,3.36641694696963,0,0
2012,1,"SCR","2","2","OPLI","ground","SCR_2_OPLI_2",0,33.0045911755232,0.727652443539659,0,49.1757939722907,0,0,0,0,50.543645325298,58.1828103919016,0,0,0,0,0,0,0,0
2012,1,"SCR","2","2","RHIN","canopy","SCR_2_RHIN_2",1.2679480649656,2.25045553182447,0.727652443539659,0,3.0839129801866,0,0.699208060847639,0,0.287947026598099,5.62150354458498,0,0,0,0,0,0.0136647857614502,0,0,0
2012,1,"SCR","2","2","RHIN","ground","SCR_2_RHIN_2",0,3.54325707613218,4.44770094242439,0,63.1345688001815,0,1.89779961496994,0,0,54.931140497622,187.529196030131,0,0,19.3223610429888,0,0,0,0,0
2012,1,"SCR","2","2","SANI","canopy","SCR_2_SANI_2",0,0,0,0,0,0,9.6480642822967,0,0,0,0,0,0,0,0,0,601.643694071805,0,0
2012,1,"SCR","2","2","SANI","ground","SCR_2_SANI_2",0,7.35647401122995,0,0,0.255565982128644,0,0,0,0,72.5565079948246,10.7907498219569,0,0,0,0,0,2.80734918688411,0,0
2012,1,"UCI","1","1","ARCA","canopy","UCI_1_ARCA_1",0.131862985748495,1.30068130928447,1.81807055522073,0,0,0,0,0,4.32233685349171,0.1636,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","ARCA","ground","UCI_1_ARCA_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","BARE","canopy","UCI_1_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","BARE","ground","UCI_1_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","BRSP","canopy","UCI_1_BRSP_1",0.145695946678408,0.1044,4.55504469970629,0,0,0,0.0822933772338285,0,27.1389829619613,1.48280923626954,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","BRSP","ground","UCI_1_BRSP_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","ERFA","canopy","UCI_1_ERFA_1",0,0,0,0,0,0,0,0,0,0,0,63.6384860996417,0,0,0,0,0,0,0
2012,1,"UCI","1","1","ERFA","ground","UCI_1_ERFA_1",0.145695946678408,0.264853690889069,0.869983404748356,0,0.119581715824726,0,0.163763964573077,0,0,0.964050152403302,4.20690983414643,89.0855357667046,0,0,0,0,0.0598,0,0
2012,1,"UCI","1","1","EXGR","canopy","UCI_1_EXGR_1",0.6018164225007,7.38742316926223,0,0,0.91254997231497,0,0.310471806788325,0.0072,8.98602204503737,0,0,27.5942434744515,0,0,0,0,0.0598,0,0
2012,1,"UCI","1","1","EXGR","ground","UCI_1_EXGR_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","NAGR","canopy","UCI_1_NAGR_1",0.27440821125035,17.7215484317469,2.93588136139604,0,0.082,0,0.0312,0,0,0.932973516127979,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","NAGR","ground","UCI_1_NAGR_1",0,5.23086165159534,0,0,15.6305469284321,0,0,0,0,4.79254556799043,9.45422010736663,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","OPLI","canopy","UCI_1_OPLI_1",0,0,0,0,0,0,3.09547282823606,0.0024,0,3.05288394830843,0,11.617784386788,0,0,0,0,0,0,0
2012,1,"UCI","1","1","OPLI","ground","UCI_1_OPLI_1",0,0,0,0,0,0,0,0,0,0,6.8758311189601,5.23375367320211,0,0,0,0,0,0,0
2012,1,"UCI","1","1","RHIN","canopy","UCI_1_RHIN_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","1","RHIN","ground","UCI_1_RHIN_1",0,0,0,0,0,0,0.163763964573077,0,0,0,3.11168486051568,0,0,0,0,0.0425,0,0,0
2012,1,"UCI","1","1","SANI","canopy","UCI_1_SANI_1",0,0,0.142330961208698,0,0,0,0.952075259228364,0,0,0.932973516127979,0,52.2426817834245,0,0,0,0.132182826100035,0,0,0
2012,1,"UCI","1","1","SANI","ground","UCI_1_SANI_1",0,1.30068130928447,0.142330961208698,0,151.603987882837,0,7.66586613144885,0,0,7.04788797563747,0,1.63734329630892,0,0,0,0.08253731201138,0,0,0
2012,1,"UCI","1","2","ARCA","canopy","UCI_1_ARCA_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","ARCA","ground","UCI_1_ARCA_2",0,2.62225223292632,0,0,2.87120808444042,0,0,0,0,7.75529818910063,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","BARE","canopy","UCI_1_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","BARE","ground","UCI_1_BARE_2",0.053,0,0,0,0,0,1.13930217629318,0,0,5.11494229445672,0,0,0,0.997104329451455,0,0,0,0,0
2012,1,"UCI","1","2","BRSP","canopy","UCI_1_BRSP_2",0,0,0,0,0,0,0,0,0,0,0,4.96477948326584,0,0,0,0,144.719400430927,0,0
2012,1,"UCI","1","2","BRSP","ground","UCI_1_BRSP_2",0,6.38757142723964,1.0459639943366,0,0,0,0,0,0,1.22115357932337,17.2166262760976,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","ERFA","canopy","UCI_1_ERFA_2",0,0,0,0,0,0,17.8030444788384,0,0,0,0,62.7401731070279,0,0,0,0,0,0,0
2012,1,"UCI","1","2","ERFA","ground","UCI_1_ERFA_2",0,0,0,0,0,0,0,0,0,0.610576789661687,2.55729129077461,33.2020943905701,0,0,0,0,0,0,0
2012,1,"UCI","1","2","EXGR","canopy","UCI_1_EXGR_2",0.16840821125035,18.3672084234793,4.22885716494852,0,5.78051398269574,0,0.2496,0,0.653516130647452,0.610576789661687,0,0,0,0,0,0,0.198206632483846,0,0
2012,1,"UCI","1","2","EXGR","ground","UCI_1_EXGR_2",0,0,8.07669304255048,0,0,0,0,0,0,5.98407681690943,5.11458258154922,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","NAGR","canopy","UCI_1_NAGR_2",0.159,0.825902421602929,0,0,0.255565982128644,0,0,0,4.59535080840694,1.86594703225596,0,0.301393923647726,0,0,0,0.085,0,0,1.31565116212388
2012,1,"UCI","1","2","NAGR","ground","UCI_1_NAGR_2",0.0188164225007004,0,1.20138293510067,0,0,0,0,0,0,10.96820109702,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","OPLI","canopy","UCI_1_OPLI_2",0,3.03055465452925,0.142330961208698,0,0.460622851607852,0,0.0822933772338285,0,0.0341,8.87047178172991,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","OPLI","ground","UCI_1_OPLI_2",0,2.51785223292632,0,0,0,0,0,0,0,4.66796550479503,0,11.617784386788,0,0,0,0,0,0,0
2012,1,"UCI","1","2","RHIN","canopy","UCI_1_RHIN_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","RHIN","ground","UCI_1_RHIN_2",0,0,0,0,111.55859738116,0,7.39734911588418,0,0,3.95762770880861,7.05214728117943,0,0,0,0,0,0,0,0
2012,1,"UCI","1","2","SANI","canopy","UCI_1_SANI_2",0,0,0,0,0,0,0.920108797598805,0,0,22.6553539785715,0,34.0705742855037,0,0,0,0,64.2153245954368,0,0
2012,1,"UCI","1","2","SANI","ground","UCI_1_SANI_2",0,1.30068130928447,0.142330961208698,0,0,0,33.2653790534759,0,1.94352269347208,11.7674750121158,1.28799110189432,0,0,0,0,0,0.39575656993647,0,0
2012,1,"UCI","3","1","ARCA","canopy","UCI_3_ARCA_1",0,0,4.76966009075741,0,2.17402679800337,0,5.02599703647952,0,7.00446546311967,0.0438355346177344,0,0,0,0,0,0,0.240609355757571,0,0
2012,1,"UCI","3","1","ARCA","ground","UCI_3_ARCA_1",0,0,5.04390857738135,0,0,0,0,0,0,2.79578052138836,24.6848337631568,132.308262917386,0,0,0,0,0,0,0
2012,1,"UCI","3","1","BARE","canopy","UCI_3_BARE_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","1","BARE","ground","UCI_3_BARE_1",0.0094082112503502,0,0.142330961208698,0,2.17402679800337,0,0,0,0,4.27403752763181,0,43.2012633723331,0,0,0,0,0,0,0
2012,1,"UCI","3","1","BRSP","canopy","UCI_3_BRSP_1",0.0094082112503502,40.2479596004924,0.473730491561011,0,0.255565982128644,0,0.329173508935314,0,0.219747026598099,11.2643244607447,29.5270120188377,267.412796736943,0,0,0,0,513.521929965343,0,0
2012,1,"UCI","3","1","BRSP","ground","UCI_3_BRSP_1",0,0,0,0,27.2223765356161,0,0,0,0.219747026598099,0.932973516127979,47.5069949426965,0,0,0,0,0,0,0,2.2978427336801
2012,1,"UCI","3","1","ERFA","canopy","UCI_3_ERFA_1",0,0.264853690889069,0.730490077275807,0,0,0,0,0,0,0.860560853620473,0,43.2012633723331,0,0,0,0,0,0,0
2012,1,"UCI","3","1","ERFA","ground","UCI_3_ERFA_1",0,0.1044,1.0459639943366,0,0,0,0,0,0,5.27544437030158,16.2864985603494,0,0,0,0,0,0,0,0
2012,1,"UCI","3","1","EXGR","canopy","UCI_3_EXGR_1",0.11540821125035,0,7.66147838798045,0,6.97979524089172,0,0.0312,0.0106542457508184,0,29.9659692089451,0,0,0,0,0,0,7.58212896587098,0,0
2012,1,"UCI","3","1","EXGR","ground","UCI_3_EXGR_1",0,7.24336842496918,2.76291201956453,0,0,0,0.194963964573077,0,0,16.2257032813671,30.4203771125822,0,0,0,0,0.256706239067402,0,0,0
2012,1,"UCI","3","1","NAGR","canopy","UCI_3_NAGR_1",0.109449267502101,10.817997527268,12.7236347024204,0,0.205,0,0.329173508935314,0,0,4.41424299807109,0,0.301393923647726,0,0,0,0,0.1794,0.0412070427024907,0
2012,1,"UCI","3","1","NAGR","ground","UCI_3_NAGR_1",0,0,0,0,0.041,0,0,0,0,1.57462694206499,16.506538050996,0,0,0,0,0,0,0,0
2012,1,"UCI","3","1","OPLI","canopy","UCI_3_OPLI_1",0,0,0,0,0.041,0,0.890771669637562,0,0,2.44230715864675,0,0.14822349213406,0,0,0,0,0,0,0
2012,1,"UCI","3","1","OPLI","ground","UCI_3_OPLI_1",0,0.855796997729539,0,0,0.041,0,0,0,0,0.932973516127979,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","1","RHIN","canopy","UCI_3_RHIN_1",0,0,0,0,0,0,0.431945183138446,0,0.00529158468263005,7.06075364961041,0,0,0,0,0,0.38003731201138,0,0.00122333457326587,0
2012,1,"UCI","3","1","RHIN","ground","UCI_3_RHIN_1",0,1.30068130928447,1.43228610281054,0,0.460622851607852,0,0,0,0,3.57139198866706,13.7730989131071,0,0,0.305673993290097,0,0,0,0,0
2012,1,"UCI","3","1","SANI","canopy","UCI_3_SANI_1",0,0,0,0,0.460622851607852,0,0,0,0,0.610576789661687,0,0,0,0,0,0.0425,0,0,0
2012,1,"UCI","3","1","SANI","ground","UCI_3_SANI_1",0.106,16.2047113823944,1.57461706401923,0,42.7740934845853,0,0.0822933772338285,0,0,0.610576789661687,3.29923708674364,271.410117727698,0,0,0,0,0,0,0
2012,1,"UCI","3","2","ARCA","canopy","UCI_3_ARCA_2",0,1.555112224984,3.39131222158837,0,0,0,0.431945183138446,0,3.1653994459866,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","ARCA","ground","UCI_3_ARCA_2",0,0.0212586473961326,6.48311423714856,0,0.580204567432578,0,0,0,0,2.82999718465926,80.9116930664188,0,0,0,0,0,0.240609355757571,0,0
2012,1,"UCI","3","2","BARE","canopy","UCI_3_BARE_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","BARE","ground","UCI_3_BARE_2",0.145695946678408,0,2.15993854635019,0,0,0,0,0,0,5.9500922263648,20.8252461942865,31.1000722209789,0,0,0,0,0,0,0
2012,1,"UCI","3","2","BRSP","canopy","UCI_3_BRSP_2",0,0,0,0,4.64625624389008,0,0,0,0,0,0,0,0,0,0,0,4.81218711515141,0,0
2012,1,"UCI","3","2","BRSP","ground","UCI_3_BRSP_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","ERFA","canopy","UCI_3_ERFA_2",0,0.2088,0,0,4.43937025705837,0,0,0,0,0,0,0,0,0,0,0,0.120304677878785,0,0
2012,1,"UCI","3","2","ERFA","ground","UCI_3_ERFA_2",0,38.2648726870011,0,0,0.358745147474179,0,0,0,0,0.932973516127979,2.07131886236662,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","EXGR","canopy","UCI_3_EXGR_2",0.0094082112503502,17.7602634199681,0.473730491561011,0,12.5182963930168,0,0.269493377233828,0,0.400329065064269,19.8947971408171,0,6.54587441188875,0,0,0,0,0.934661247815256,0,0
2012,1,"UCI","3","2","EXGR","ground","UCI_3_EXGR_2",0.0188164225007004,0,1.385425916754,0,0,0,4.51175847610724,0,0,7.36712504685424,7.78350386636288,144.640169763966,0,0,0,0,1.58856839877826,0,0
2012,1,"UCI","3","2","NAGR","canopy","UCI_3_NAGR_2",0.0658574787524514,16.3434565604848,4.36591466123795,0,0.041,0,0.0822933772338285,0,0,1.83173036898506,0,0,0,0,0,0.132182826100035,0.0181019546050608,0,0
2012,1,"UCI","3","2","NAGR","ground","UCI_3_NAGR_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","OPLI","canopy","UCI_3_OPLI_2",0.0258629857484947,3.98198211438798,0,0,0,0,9.61501711881819,0,0,0.0947108424749821,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","OPLI","ground","UCI_3_OPLI_2",0,25.6884620291459,0,0,0,0,0,0,0,4.95304764383529,10.3022618674372,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","RHIN","canopy","UCI_3_RHIN_2",0,1.85302265274575,0,0,0,0,0.409821306379982,0,0,3.68236791154646,0,4.22587053860196,0,0,0,1.5111276655148,0,0,0
2012,1,"UCI","3","2","RHIN","ground","UCI_3_RHIN_2",0,14.2117105001748,0,0,0.255565982128644,0,0,0,0,14.8887652619102,38.1628798076423,0,0,0,0,0,0.712954490236658,0,0.0747
2012,1,"UCI","3","2","SANI","canopy","UCI_3_SANI_2",0,0,0,0,0,0,1.03360217483263,0,0,1.22115357932337,0,0,0,0,0,0,0,0,0
2012,1,"UCI","3","2","SANI","ground","UCI_3_SANI_2",0,12.8777305543584,1.1555639943366,0,0,0,0,0.0024,0,7.52901969747567,3.29923708674364,0,0,0,0,0,0.197549937452624,0,0
2012,1,"UCI","5","1","ARCA","canopy","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","1","ARCA","ground","UCI_5_ARCA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","1","BARE","canopy","UCI_5_BARE_1",0,0,0,0,0,0,0,0,0,0.610576789661687,0,0,0,0,0,0,0,0,0
2012,1,"UCI","5","1","BARE","ground","UCI_5_BARE_1",0,4.20277004919972,0,0,0,0,3.60952878482153,0,0,5.27683694507815,14.1042945623589,138.070668219206,0,0,2.87425322745377,0,0,0,1.68392429912185
2012,1,"UCI","5","1","BRSP","canopy","UCI_5_BRSP_1",0,0,0,0,2.99078980026515,0,0.113493377233828,0,0.800658130128539,0,0,0,0,0,0,0,0.0181019546050608,0,0.0747
2012,1,"UCI","5","1","BRSP","ground","UCI_5_BRSP_1",0,3.81853354221079,0,0,0,0,0,0,0,1.31920923626954,28.9765305392446,0,0,0,0,0,0,0,0
2012,1,"UCI","5","1","ERFA","canopy","UCI_5_ERFA_1",0,3.29971499458256,0,0,0,0,0.163763964573077,0,0.400329065064269,0.610576789661687,0,0,0,0,0,0.0425,0,0,0
2012,1,"UCI","5","1","ERFA","ground","UCI_5_ERFA_1",0,0,5.72914441124215,0,0,0,0.859571669637562,0,0,11.8728831264258,14.1042945623589,145.811721632838,0,0,0,0,0,0,0
2012,1,"UCI","5","1","EXGR","canopy","UCI_5_EXGR_1",0.473104157928758,26.5971330619814,1.43228610281054,0,7.09937695671644,0,0,0,3.09671997481639,22.5674743794675,0,24.3411338216791,0,0,0,0,0.497959293210195,0,0
2012,1,"UCI","5","1","EXGR","ground","UCI_5_EXGR_1",0,2.51785223292632,0,0,2.87120808444042,0,1.13930217629318,0,0,0,3.73860254077748,0,0,0,0,0,0,0,0
2012,1,"UCI","5","1","NAGR","canopy","UCI_5_NAGR_1",0.0094082112503502,4.27435465064884,3.72888924495205,0,0,0,0.0312,0,1.85450332584026,21.4072708103314,0,7.27023298387707,0,0,0,0,0.240609355757571,0,0
2012,1,"UCI","5","1","NAGR","ground","UCI_5_NAGR_1",0,25.2538848371942,1.43228610281054,0,43.507273799886,6.57417830809909,0,0,0,6.59604618134769,7.05214728117943,144.640169763966,0,0,0,0,0,0,0
2012,1,"UCI","5","1","OPLI","canopy","UCI_5_OPLI_1",0,0.543516972664942,0,0,0,0,0.903819136870536,0,0.810395187471185,3.05288394830843,0.0101,0,0,0,0,0,0,0,0
2012,1,"UCI","5","1","OPLI","ground","UCI_5_OPLI_1",0,1.02540484320586,0,0,0,0,0,0,0,5.27683694507815,3.73860254077748,0,0,0,0,0,0,0,0
2012,1,"UCI","5","1","RHIN","canopy","UCI_5_RHIN_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","1","RHIN","ground","UCI_5_RHIN_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","1","SANI","canopy","UCI_5_SANI_1",0,0,0,0,0,0,1.34309959878372,0,0,0,0,38.8969714034413,0,0,0,0,0,0,0
2012,1,"UCI","5","1","SANI","ground","UCI_5_SANI_1",0,2.51785223292632,0,0,0.460622851607852,0,14.4773554059041,0,0,5.30437034410818,3.73860254077748,102.610458260505,0,0,0,0,0,0,0
2012,1,"UCI","5","2","ARCA","canopy","UCI_5_ARCA_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","2","ARCA","ground","UCI_5_ARCA_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,1,"UCI","5","2","BARE","canopy","UCI_5_BARE_2",0,0,0,0,0,0,0,0,0,0.610576789661687,0,0,0,0,0,0,0,0,0
2012,1,"UCI","5","2","BARE","ground","UCI_5_BARE_2",0,3.39112991755454,1.43228610281054,0,0,0,2.26721332272422,0,0,7.91525541761723,0,43.2012633723331,0,0,0,0,0,0,0
2012,1,"UCI","5","2","BRSP","canopy","UCI_5_BRSP_2",0.226920580429459,0,0.0548,0,0,0,0.562473313433556,0,0,0.610576789661687,0,81.4954344707848,0,0,0,0.0425,54.0656127569022,0,0.167594008346708
2012,1,"UCI","5","2","BRSP","ground","UCI_5_BRSP_2",0,0.855796997729539,0,0,0,0,0,0,0,0.932973516127979,0,31.1000722209789,0,0,0,0,0,0,0
2012,1,"UCI","5","2","ERFA","canopy","UCI_5_ERFA_2",1.18543461754413,0.264853690889069,0.389759380414109,0,0.246,0,1.47059455124977,0,0.0341,9.19352473437134,0,350.579480598182,0,0,0,0.085,0,0,0.0246247357506449
